0,0.142,0.142,0,0,0,0,0,0,0,0.142,0.142,0.142,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.166,0.166,0,0,0,0,0,0,0,0.166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.076,0,0.153,0,0,0,0,0,0,0.153,0.153,0.153,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.081,0,0.098,0,0,0,0,0,0,0.163,0.163,0.163,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.087,0,0.035,0,0,0,0,0,0,0.175,0.175,0.175,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.09,0,0,0,0,0,0,0,0.181,0.181,0,0.09,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0
0,0.222,0,0,0,0,0,0,0,0,0.222,0.222,0.111,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.142,0,0,0,0,0,0,0,0,0.142,0.142,0.142,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0.142,0,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.111,0,0,0,0,0,0,0,0,0.111,0.111,0.111,0,0,0.111,0,0,0,0,0,0,0,0,0,0,0.111,0,0,0,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0.111,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0
0,0.4,0,0,0,0,0,0,0,0,0.075,0.075,0.075,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,0.075,0,0,0,0,0
0,0.142,0,0,0,0,0,0,0,0,0.142,0.142,0.142,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.147,0,0,0,0,0,0,0,0,0.147,0.147,0.147,0,0,0.147,0,0,0,0,0,0,0,0,0,0,0,0.117,0,0,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.151,0,0,0,0,0,0,0,0,0.151,0.151,0.151,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.156,0,0,0,0,0,0,0,0,0.156,0.156,0.156,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0.062,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.161,0,0,0,0,0,0,0,0,0.161,0.161,0.161,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0.1
0,0.05,0,0,0,0,0,0,0,0,0.2,0.2,0.15,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.056,0,0,0,0,0,0,0,0,0.188,0.188,0.188,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.083,0,0,0,0,0,0,0,0,0.166,0.166,0.083,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.09,0,0,0,0,0,0,0,0,0.181,0.181,0.181,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.125,0,0,0,0,0,0,0,0,0.437,0.125,0.062,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.133,0,0,0,0,0,0,0,0,0.133,0.133,0.066,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.133,0,0,0,0,0,0,0,0,0.4,0.133,0.066,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.137,0,0,0,0,0,0,0,0,0.172,0.172,0.172,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.142,0,0,0,0,0,0,0,0,0.142,0.142,0.071,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.15,0,0,0,0,0,0,0,0,0.2,0.2,0.05,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.153,0,0,0,0,0,0,0,0,0.153,0.153,0.076,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.153,0,0,0,0,0,0,0,0,0.153,0.153,0.076,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.153,0,0,0,0,0,0,0,0,0.153,0.307,0.076,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.153,0,0,0,0,0,0,0,0,0.307,0.153,0.076,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.166,0,0,0,0,0,0,0,0,0.166,0.166,0.083,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.166,0,0,0,0,0,0,0,0,0.166,0.166,0.083,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.166,0,0,0,0,0,0,0,0,0.166,0.166,0.166,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.166,0,0,0,0,0,0,0,0,0.166,0.25,0.083,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.166,0,0,0,0,0,0,0,0,0.25,0.166,0.083,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.181,0,0,0,0,0,0,0,0,0.09,0.181,0.181,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.181,0,0,0,0,0,0,0,0,0.181,0.09,0.181,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.181,0,0,0,0,0,0,0,0,0.181,0.181,0.09,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.181,0,0,0,0,0,0,0,0,0.181,0.181,0.181,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.181,0,0,0,0,0,0,0,0,0.181,0.181,0.181,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.19,0,0,0,0,0,0,0,0,0.19,0.19,0.047,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.206,0,0,0,0,0,0,0,0,0.158,0.158,0.158,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.23,0,0,0,0,0,0,0,0,0.153,0.153,0.153,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.242,0,0,0,0,0,0,0,0,0.151,0.151,0.151,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25,0,0,0,0,0,0,0,0,0.166,0.166,0.083,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.264,0,0,0,0,0,0,0,0,0.147,0.147,0.147,0,0,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.285,0,0,0,0,0,0,0,0,0.142,0.142,0.142,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.307,0,0,0,0,0,0,0,0,0.153,0.153,0.076,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.315,0,0,0,0,0,0,0,0,0.136,0.136,0.136,0,0,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.333,0,0,0,0,0,0,0,0,0.133,0.133,0.133,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.358,0,0,0,0,0,0,0,0,0.128,0.128,0.128,0,0,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.375,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.393,0,0,0,0,0,0,0,0,0.121,0.121,0.121,0,0,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.142,0,0,0,0,0,0,0,0,0.142,0.142,0.142,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.045,0,0,0,0,0,0,0,0,0.181,0.181,0.136,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0
0,0.066,0,0,0,0,0,0,0,0,0.133,0.133,0.133,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0
0,0.068,0,0,0,0,0,0,0,0,0.136,0.136,0.136,0,0,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0
0,0.07,0,0,0,0,0,0,0,0,0.14,0.14,0.14,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0
0,0.072,0,0,0,0,0,0,0,0,0.144,0.144,0.144,0,0,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0
0,0.074,0,0,0,0,0,0,0,0,0.149,0.149,0.149,0,0,0.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0
0,0.076,0,0,0,0,0,0,0,0,0.153,0.153,0.153,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0
0,0.079,0,0,0,0,0,0,0,0,0.158,0.158,0.158,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,0,0,0,0,0,0,0
0,0.081,0,0,0,0,0,0,0,0,0.163,0.163,0.163,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0,0,0,0,0,0,0
0,0.084,0,0,0,0,0,0,0,0,0.169,0.169,0.169,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0,0,0,0,0,0,0
0,0.087,0,0,0,0,0,0,0,0,0.175,0.175,0.175,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0
0,0.136,0,0,0,0,0,0,0,0,0.181,0.181,0.045,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0
0,0.142,0,0,0,0,0,0,0,0,0.142,0.142,0.142,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0,0,0,0,0,0
0,0.166,0,0,0,0,0,0,0,0,0.166,0.166,0.083,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0,0,0,0,0,0,0
0,0.173,0,0,0,0,0,0,0,0,0.173,0.173,0.043,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0,0,0,0,0,0,0
0,0.125,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0,0,0,0,0
0,0.066,0,0,0,0,0,0,0,0,0.133,0.133,0.133,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0
0,0.068,0,0,0,0,0,0,0,0,0.136,0.136,0.136,0,0,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0
0,0.07,0,0,0,0,0,0,0,0,0.14,0.14,0.14,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0
0,0.072,0,0,0,0,0,0,0,0,0.144,0.144,0.144,0,0,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0
0,0.074,0,0,0,0,0,0,0,0,0.149,0.149,0.149,0,0,0.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0
0,0.076,0,0,0,0,0,0,0,0,0.153,0.153,0.153,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0
0,0.079,0,0,0,0,0,0,0,0,0.158,0.158,0.158,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,0,0,0,0,0
0,0.081,0,0,0,0,0,0,0,0,0.163,0.163,0.163,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0,0,0,0,0
0,0.084,0,0,0,0,0,0,0,0,0.169,0.169,0.169,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0,0,0,0,0
0,0.087,0,0,0,0,0,0,0,0,0.175,0.175,0.175,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0
0,0.142,0,0,0,0,0,0,0,0,0.142,0.142,0.142,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,0,0,0,0
0,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.222,0,0,0,0,0,0,0,0,0.222,0.222,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
